Housing Prices (USD),Percentage Change in Income (USD)
0.34268903632930126,16.870308606770095
-0.6479443055041607,-49.601602115450596
0.18098959602289363,14.27073545678634
0.013420463418679208,-5.3800246430821685
0.08868569948472647,11.834619416149422
-0.012967176728077644,-8.174408539517946
0.12890458921266365,8.062321699150544
0.38634088106605946,30.66803509085571
-0.7130804369445045,-54.04571190103089
1.3749315771805082,100.0032711730073
0.5855335033877178,41.88098995162193
0.5710403112775863,42.58308662561251
-1.5518597032174184,-109.21251773026556
-1.8118383911862113,-120.18257054447115
-0.21861572406072763,-13.63007518389917
0.1359451544886288,13.636897788465356
0.7662848357202562,52.11833343682497
0.7822194106260246,58.70987654125547
-0.647030410676206,-44.825823753150786
0.8456609623095132,62.665238476034695
-0.2933964408750597,-20.598658111861305
1.4686036052967117,106.87602169832434
-1.115520295358144,-79.24471141209006
-0.5331074914314557,-29.966872599633383
-1.7316650162416816,-119.56805883116337
0.43829264474246976,30.760120814231783
0.10238273453207934,9.94441491216831
-0.585454748632154,-32.49384567505352
-0.3646249140922009,-32.74147618918107
0.6166037424210775,39.35107503985243
-0.741037932872256,-58.850663688755134
-1.7872698921941017,-129.65019265028482
0.039812270357280424,4.058784513666309
1.4457492707292825,112.8981222671296
0.20097576493474278,12.778058752979758
-0.9643718553082321,-59.16579927893239
0.7610484571646398,43.317683051831224
1.2187388613029806,84.63348277319399
1.221857674667438,85.71440505962617
-0.40642562069076854,-27.54253405208165
-1.2310097472890218,-87.05659795394654
-1.1075282567102303,-82.36516131025982
0.7871924145250275,54.373873860518074
0.23939206756075143,9.22256109761984
-0.8925445847321883,-63.78370438654507
1.248232002474479,91.62892365004276
-1.0729571983010409,-72.26542328955655
-0.05686933133356581,-5.277850757172059
-0.39123960276584224,-22.359414184707223
0.501639091191969,44.64848346494054
-0.025321279691231095,-1.9519659830358815
-0.4427747693107095,-29.802077233672925
-1.6198188140950613,-104.1759824226278
-2.0114367022880693,-132.70702563965818
-0.1946986652700443,-13.30224539442751
-0.9342347387702667,-50.86297818087224
1.0778047080523359,70.09123932320311
-0.2208384361516741,-16.60494557970348
1.764896360496355,124.92827023144177
-0.1298478102932281,-5.318366561256396
0.7339781864411052,50.99675410629374
-0.08796521827869376,-4.4554900069656735
0.3019227382233245,28.44473459209336
1.4250308174961377,97.98849195285734
0.6241046335070112,38.042317440798044
0.13191927245348584,8.426394850568816
0.1389373494176153,5.578539267126264
-0.2847161386705813,-21.18332877446091
-0.7032678660323053,-50.268373481959514
-2.119476816436633,-159.51554525349968
0.20769682081364696,18.994247931116643
-1.2500989644303642,-83.7904450353416
0.9109169035657979,67.5691947447858
0.38674641011778993,37.7082977479694
0.5000451179742724,33.593453488285995
-0.5696974984820246,-29.153673084463136
-1.7732574141670276,-132.73481495662506
-0.47732964046596094,-28.990656965054942
-1.8658300796798952,-134.24196078321697
1.8931752166873397,136.63905946705708
-1.0813040574695898,-73.32179910405786
-0.5371148384720009,-37.64932534764357
-1.4583394626287434,-100.01539671629845
-0.5043623057012644,-37.04795003486593
-0.6359790607233359,-43.43842514710777
1.5712315615275545,114.03542429841944
-0.8080168445061092,-46.851456408131696
0.051456902392677736,7.848330771621857
0.856805030591984,58.91448564194936
0.3320127434040828,20.075662747103884
-0.15038118993647334,-12.437601398510024
0.6984986457479861,58.59672929570048
-0.2419358241811141,-14.820224682156779
0.7225529729200469,39.69308443886083
0.8921293577734215,61.48223437489126
0.7627589076810328,52.30626843588993
-0.5305084973825342,-27.15914599590053
-0.25291415868406125,-21.245536508279983
1.1057814806736397,79.05241083897327
-0.7782418826798092,-51.42445929891512
